operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,9,taxi,boarding,True,24766,24796,19906;-1;-1,19906;-1;-1,0.0,0.8689977028660179,0.8689977028660179,0,,0,224;225,2,224;225,,,
0,11,taxi,route,False,24369,24815,39184;-1;-1,9227;-1;-1,626.5,0.8154880619272439,0.8154880619272439,0.0,,0,222,1,,,39184;39185;39186;39187;39188;33655;33652;33653;8916;8917;30008;30009;10270;10271;30010;30011;30012;30013;30014;30015;30016;30017;30018;30019;30020;30021;30022;30023;32296;32297;19634;19635;9226;9227,39184:24369;39185:24377;39186:24377;39187:24381;39188:24381;33655:24404;33652:24404;33653:24408;8916:24408;8917:24424;30008:24424;30009:24439;10270:24439;10271:24447;30010:24447;30011:24450;30012:24450;30013:24455;30014:24455;30015:24455;30016:24455;30017:24459;30018:24459;30019:24464;30020:24464;30021:24474;30022:24474;30023:24734;32296:24734;32297:24800;19634:24800;19635:24804;9226:24804;9227:24815
0,0,taxi,boarding,True,24793,24823,4089;-1;-1,4089;-1;-1,0.0,0.6960587590970753,0.6960587590970753,0,,0,215,1,,215,,
0,1,taxi,boarding,True,24794,24824,39270;-1;-1,39270;-1;-1,0.0,0.6430696674751897,0.6430696674751897,0,,0,223,1,223,,,
0,11,taxi,boarding,True,24815,24845,9227;-1;-1,9227;-1;-1,0.0,0.8154880619272439,0.8154880619272439,0,,0,222,1,,222,,
0,3,taxi,route,False,24436,24876,19906;-1;-1,42033;-1;-1,2965.45,0.5298389483047842,0.5298389483047842,0.0,,0,221,1,,,19906;19907;31046;31047;31048;31049;39370;39371;38158;38159;39368;39369;38174;38175;16264;16265;16262;16263;16260;16261;16258;16259;16256;16257;16950;16951;36080;36081;36082;36083;36084;36085;36086;36087;36088;36089;17112;17113;17116;17117;17114;17115;5408;5409;5406;5407;5404;5405;5402;5403;5400;5401;5398;5399;5396;5397;5386;5387;5384;5385;5382;5383;5380;5381;5378;5379;5376;5377;5374;5375;5372;5373;5370;5371;5368;5369;1926;1927;1924;1925;9846;9847;30666;30667;23146;26315;39084;39085;15940;15941;8096;8097;8094;8095;8092;8093;8090;8091;8076;8077;8074;8075;8072;8073;2842;2843;2840;2841;2838;2839;42030;42031;42032;42033,19906:24436;19907:24498;31046:24498;31047:24501;31048:24501;31049:24505;39370:24505;39371:24515;38158:24515;38159:24522;39368:24522;39369:24526;38174:24526;38175:24532;16264:24532;16265:24537;16262:24537;16263:24573;16260:24573;16261:24573;16258:24573;16259:24573;16256:24573;16257:24573;16950:24573;16951:24578;36080:24578;36081:24578;36082:24578;36083:24603;36084:24603;36085:24606;36086:24606;36087:24613;36088:24613;36089:24615;17112:24615;17113:24617;17116:24617;17117:24620;17114:24620;17115:24622;5408:24622;5409:24626;5406:24626;5407:24632;5404:24632;5405:24634;5402:24634;5403:24640;5400:24640;5401:24645;5398:24645;5399:24645;5396:24645;5397:24648;5386:24648;5387:24650;5384:24650;5385:24655;5382:24655;5383:24662;5380:24662;5381:24671;5378:24671;5379:24674;5376:24674;5377:24683;5374:24683;5375:24687;5372:24687;5373:24691;5370:24691;5371:24696;5368:24696;5369:24699;1926:24699;1927:24705;1924:24705;1925:24715;9846:24715;9847:24721;30666:24721;30667:24728;23146:24728;26315:24750;39084:24750;39085:24753;15940:24753;15941:24767;8096:24767;8097:24769;8094:24769;8095:24771;8092:24771;8093:24776;8090:24776;8091:24780;8076:24780;8077:24784;8074:24784;8075:24786;8072:24786;8073:24843;2842:24843;2843:24850;2840:24850;2841:24866;2838:24866;2839:24872;42030:24872;42031:24875;42032:24875;42033:24876
0,3,taxi,boarding,True,24876,24906,42033;-1;-1,42033;-1;-1,0.0,0.5298389483047842,0.5298389483047842,0,,0,221,1,,221,,
0,11,taxi,route,False,24870,25234,9227;-1;-1,14062;-1;-1,1749.86,0.8154880619272439,0.8154880619272439,0.0,,0,,0,,,9227;30034;30035;42128;42129;11174;11175;11172;11173;11170;11171;11166;11167;11168;11169;1614;1615;1612;1613;1608;1609;1610;1611;29898;29899;29900;33363;21548;21549;21550;21551;21552;21553;20076;20077;31660;31661;31662;31663;31664;31665;36978;36979;36980;36981;37776;37777;37778;37779;37780;37781;32810;32811;32812;32813;32824;32825;32826;32827;32828;32829;32830;32831;32832;32833;32834;32835;32814;32815;32816;32817;32818;32819;32820;32821;35562;35563;14062,9227:24870;30034:24871;30035:24905;42128:24905;42129:24909;11174:24909;11175:24914;11172:24914;11173:24921;11170:24921;11171:24924;11166:24924;11167:24926;11168:24926;11169:24928;1614:24928;1615:24934;1612:24934;1613:24943;1608:24943;1609:24943;1610:24943;1611:24952;29898:24952;29899:24956;29900:24956;33363:25018;21548:25018;21549:25019;21550:25019;21551:25024;21552:25024;21553:25038;20076:25038;20077:25056;31660:25056;31661:25057;31662:25057;31663:25061;31664:25061;31665:25068;36978:25068;36979:25071;36980:25071;36981:25119;37776:25119;37777:25125;37778:25125;37779:25127;37780:25127;37781:25160;32810:25160;32811:25164;32812:25164;32813:25169;32824:25169;32825:25174;32826:25174;32827:25178;32828:25178;32829:25181;32830:25181;32831:25183;32832:25183;32833:25189;32834:25189;32835:25194;32814:25194;32815:25195;32816:25195;32817:25203;32818:25203;32819:25216;32820:25216;32821:25228;35562:25228;35563:25234;14062:25234
0,8,taxi,route,False,25093,25235,21175;-1;-1,6154;-1;-1,826.03,0.6614794569265892,0.6614794569265892,0.0,,0,,0,,,21175;1274;1275;1272;1273;21146;21147;11928;11925;11922;11923;11920;11921;12626;12627;36074;36075;21132;21133;40606;40607;37768;37769;37770;37771;39202;39203;32426;32427;35392;35393;19766;19767;35380;35381;35382;35383;26732;26733;26734;26735;6156;6157;6154,21175:25093;1274:25094;1275:25097;1272:25097;1273:25097;21146:25097;21147:25102;11928:25102;11925:25113;11922:25113;11923:25118;11920:25118;11921:25122;12626:25122;12627:25131;36074:25131;36075:25134;21132:25134;21133:25170;40606:25170;40607:25175;37768:25175;37769:25178;37770:25178;37771:25181;39202:25181;39203:25186;32426:25186;32427:25195;35392:25195;35393:25196;19766:25196;19767:25199;35380:25199;35381:25201;35382:25201;35383:25204;26732:25204;26733:25208;26734:25208;26735:25222;6156:25222;6157:25235;6154:25235
0,0,taxi,route,False,25160,25257,4089;-1;-1,3408;-1;-1,548.2199999999999,0.6960587590970753,0.6960587590970753,0.0,,0,,0,,,4089;8054;8055;8052;8053;8050;8051;31880;31881;35278;35279;13682;13683;13680;13681;13678;13679;22682;22683;38646;38647;23664;23665;3408,4089:25160;8054:25161;8055:25172;8052:25172;8053:25181;8050:25181;8051:25184;31880:25184;31881:25199;35278:25199;35279:25207;13682:25207;13683:25216;13680:25216;13681:25224;13678:25224;13679:25237;22682:25237;22683:25241;38646:25241;38647:25255;23664:25255;23665:25257;3408:25257
0,11,taxi,boarding,True,25234,25264,14062;-1;-1,14062;-1;-1,0.0,0.8154880619272439,0.8154880619272439,0,,0,226,1,226,,,
0,8,taxi,boarding,True,25235,25265,6154;-1;-1,6154;-1;-1,0.0,0.6614794569265892,0.6614794569265892,0,,0,227,1,227,,,
0,1,taxi,route,False,24824,25279,39270;-1;-1,4285;-1;-1,1094.9700000000003,0.6430696674751897,0.6430696674751897,0.0,,0,223,1,,,39270;39271;32602;32603;31156;31157;20522;20523;20524;20525;20520;20521;32246;32247;20532;20533;24712;24713;24674;24675;24676;24677;24678;24679;24680;24681;24682;24683;4284;4285,39270:24824;39271:24906;32602:24906;32603:25009;31156:25009;31157:25176;20522:25176;20523:25179;20524:25179;20525:25182;20520:25182;20521:25221;32246:25221;32247:25239;20532:25239;20533:25239;24712:25239;24713:25278;24674:25278;24675:25278;24676:25278;24677:25278;24678:25278;24679:25278;24680:25278;24681:25278;24682:25278;24683:25278;4284:25278;4285:25279
0,0,taxi,boarding,True,25257,25287,3408;-1;-1,3408;-1;-1,0.0,0.6960587590970753,0.6960587590970753,0,,0,228,1,228,,,
0,1,taxi,boarding,True,25279,25309,4285;-1;-1,4285;-1;-1,0.0,0.6430696674751897,0.6430696674751897,0,,0,223,1,,223,,
0,3,taxi,route,False,25302,25457,42033;-1;-1,22850;-1;-1,860.8900000000001,0.5298389483047842,0.5298389483047842,0.0,,0,,0,,,42033;21186;21187;1278;1279;19616;19617;42036;42037;12418;12419;12414;12415;12416;12417;12412;12413;17340;17341;19192;19193;19194;19195;19190;19191;10832;10833;33710;33711;39086;39087;39088;39089;39090;39091;39092;39093;22226;22227;22228;22229;22230;22231;33550;33551;33552;33553;22848;22849;22850,42033:25302;21186:25303;21187:25305;1278:25305;1279:25308;19616:25308;19617:25324;42036:25324;42037:25328;12418:25328;12419:25333;12414:25333;12415:25337;12416:25337;12417:25343;12412:25343;12413:25347;17340:25347;17341:25354;19192:25354;19193:25356;19194:25356;19195:25357;19190:25357;19191:25362;10832:25362;10833:25382;33710:25382;33711:25384;39086:25384;39087:25387;39088:25387;39089:25387;39090:25387;39091:25393;39092:25393;39093:25431;22226:25431;22227:25431;22228:25431;22229:25433;22230:25433;22231:25441;33550:25441;33551:25442;33552:25442;33553:25454;22848:25454;22849:25457;22850:25457
0,3,taxi,boarding,True,25457,25487,22850;-1;-1,22850;-1;-1,0.0,0.5298389483047842,0.5298389483047842,0,,0,229,1,229,,,
0,9,taxi,route,False,24796,25597,19906;-1;-1,7653;-1;-1,9030.530000000002,0.8689977028660179,0.8689977028660179,0.0,,0,224;225,2,,,19906;19907;31046;31047;31048;31049;31042;31043;39366;39367;31052;31053;24250;24251;30816;30817;30818;30819;30820;30821;30822;30823;36248;36249;30832;30833;30806;30807;33938;33939;36090;36091;37834;37835;37836;37837;30840;30841;9932;9933;11818;11819;11816;11817;5154;5155;5152;5153;5150;5151;5448;5449;5444;5445;5446;5447;5442;5443;5456;5457;5454;5455;5452;5453;5450;5451;5440;5441;5438;5439;22670;22671;22672;22673;29884;29885;40348;40349;40350;40351;32836;32837;32838;32839;32840;32841;30894;30895;38702;38703;28822;28823;3006;3007;3004;3005;3002;3003;3000;3001;2998;2999;8120;8121;23250;23251;32926;32927;21678;21679;21680;21681;26190;26191;26192;26193;26194;26195;26196;26197;26198;26199;39322;39323;25062;25063;42134;42135;32164;32165;32166;32167;32708;32709;32710;32711;1532;1533;1530;1531;1654;1655;1652;1653;1650;1651;12142;12143;11054;11055;11052;11053;11714;11715;11712;11713;16010;16011;8400;8401;22654;22655;41418;41419;41420;41421;41422;41423;41424;41425;41438;41439;41430;41431;41432;41433;38368;38369;38370;38371;38372;38373;38374;38375;38376;38377;22914;22915;28308;28309;28310;28311;28312;28313;28314;28315;7652;7653,19906:24796;19907:24865;31046:24865;31047:24868;31048:24868;31049:24872;31042:24872;31043:24885;39366:24885;39367:24889;31052:24889;31053:24907;24250:24907;24251:24929;30816:24929;30817:24933;30818:24933;30819:24938;30820:24938;30821:24942;30822:24942;30823:24945;36248:24945;36249:24957;30832:24957;30833:24959;30806:24959;30807:24968;33938:24968;33939:24979;36090:24979;36091:24984;37834:24984;37835:24987;37836:24987;37837:24988;30840:24988;30841:24995;9932:24995;9933:25001;11818:25001;11819:25006;11816:25006;11817:25011;5154:25011;5155:25015;5152:25015;5153:25037;5150:25037;5151:25040;5448:25040;5449:25043;5444:25043;5445:25046;5446:25046;5447:25055;5442:25055;5443:25077;5456:25077;5457:25082;5454:25082;5455:25087;5452:25087;5453:25093;5450:25093;5451:25093;5440:25093;5441:25118;5438:25118;5439:25120;22670:25120;22671:25122;22672:25122;22673:25128;29884:25128;29885:25129;40348:25129;40349:25161;40350:25161;40351:25166;32836:25166;32837:25169;32838:25169;32839:25175;32840:25175;32841:25177;30894:25177;30895:25208;38702:25208;38703:25216;28822:25216;28823:25221;3006:25221;3007:25235;3004:25235;3005:25240;3002:25240;3003:25245;3000:25245;3001:25252;2998:25252;2999:25252;8120:25252;8121:25255;23250:25255;23251:25257;32926:25257;32927:25293;21678:25293;21679:25297;21680:25297;21681:25300;26190:25300;26191:25305;26192:25305;26193:25312;26194:25312;26195:25334;26196:25334;26197:25345;26198:25345;26199:25351;39322:25351;39323:25351;25062:25351;25063:25352;42134:25352;42135:25394;32164:25394;32165:25402;32166:25402;32167:25402;32708:25402;32709:25403;32710:25403;32711:25409;1532:25409;1533:25412;1530:25412;1531:25416;1654:25416;1655:25423;1652:25423;1653:25435;1650:25435;1651:25437;12142:25437;12143:25446;11054:25446;11055:25448;11052:25448;11053:25452;11714:25452;11715:25459;11712:25459;11713:25461;16010:25461;16011:25469;8400:25469;8401:25471;22654:25471;22655:25476;41418:25476;41419:25502;41420:25502;41421:25522;41422:25522;41423:25524;41424:25524;41425:25526;41438:25526;41439:25528;41430:25528;41431:25528;41432:25528;41433:25530;38368:25530;38369:25539;38370:25539;38371:25539;38372:25539;38373:25539;38374:25539;38375:25539;38376:25539;38377:25543;22914:25543;22915:25552;28308:25552;28309:25552;28310:25552;28311:25563;28312:25563;28313:25575;28314:25575;28315:25587;7652:25587;7653:25597
0,9,taxi,boarding,True,25597,25627,7653;-1;-1,7653;-1;-1,0.0,0.8689977028660179,0.8689977028660179,0,,0,224;225,2,,224,,
0,11,taxi,route,False,25264,25640,14062;-1;-1,4195;-1;-1,860.3799999999999,0.8154880619272439,0.8154880619272439,0.0,,0,226,1,,,14062;14063;32822;32823;25688;25689;25690;25691;25692;25693;25684;25685;25686;25687;19912;19913;25704;25705;25706;25707;25708;25709;25710;25711;25678;25679;39110;39111;32668;32669;35498;35499;30842;30843;29886;29887;22686;22687;30856;30857;30854;30855;30858;30859;30860;30861;30862;30863;39112;39113;29590;29591;29592;29593;24586;24587;4194;4195,14062:25264;14063:25273;32822:25273;32823:25277;25688:25277;25689:25279;25690:25279;25691:25284;25692:25284;25693:25288;25684:25288;25685:25290;25686:25290;25687:25295;19912:25295;19913:25299;25704:25299;25705:25304;25706:25304;25707:25310;25708:25310;25709:25312;25710:25312;25711:25317;25678:25317;25679:25351;39110:25351;39111:25418;32668:25418;32669:25422;35498:25422;35499:25423;30842:25423;30843:25470;29886:25470;29887:25473;22686:25473;22687:25503;30856:25503;30857:25504;30854:25504;30855:25593;30858:25593;30859:25596;30860:25596;30861:25600;30862:25600;30863:25623;39112:25623;39113:25629;29590:25629;29591:25633;29592:25633;29593:25637;24586:25637;24587:25639;4194:25639;4195:25640
0,11,taxi,boarding,True,25640,25670,4195;-1;-1,4195;-1;-1,0.0,0.8154880619272439,0.8154880619272439,0,,0,226,1,,226,,
0,3,taxi,route,False,25487,25739,22850;-1;-1,22123;-1;-1,899.96,0.5298389483047842,0.5298389483047842,0.0,,0,229,1,,,22850;22851;2666;2667;2664;2665;39532;39533;39094;39095;39530;39531;39522;39523;39524;39525;39526;39527;39528;39529;22086;22087;22088;22089;22090;22091;33624;33625;33628;33629;22158;22159;22160;22161;22162;22163;22060;22061;22062;22063;2134;2135;22066;22067;22068;22069;33714;33715;33716;33717;33718;33719;33720;33721;33722;33723;33724;33725;22112;22113;22114;22115;22122;22123,22850:25487;22851:25507;2666:25507;2667:25526;2664:25526;2665:25533;39532:25533;39533:25542;39094:25542;39095:25544;39530:25544;39531:25557;39522:25557;39523:25569;39524:25569;39525:25575;39526:25575;39527:25575;39528:25575;39529:25600;22086:25600;22087:25602;22088:25602;22089:25609;22090:25609;22091:25614;33624:25614;33625:25620;33628:25620;33629:25626;22158:25626;22159:25639;22160:25639;22161:25645;22162:25645;22163:25649;22060:25649;22061:25660;22062:25660;22063:25665;2134:25665;2135:25670;22066:25670;22067:25684;22068:25684;22069:25684;33714:25684;33715:25689;33716:25689;33717:25695;33718:25695;33719:25695;33720:25695;33721:25699;33722:25699;33723:25703;33724:25703;33725:25708;22112:25708;22113:25716;22114:25716;22115:25737;22122:25737;22123:25739
0,3,taxi,boarding,True,25739,25769,22123;-1;-1,22123;-1;-1,0.0,0.5298389483047842,0.5298389483047842,0,,0,229,1,,229,,
0,0,taxi,route,False,25287,25867,3408;-1;-1,30065;-1;-1,3611.249999999999,0.6960587590970753,0.6960587590970753,0.0,,0,228,1,,,3408;3409;2152;2153;22280;22281;34030;34031;34018;34019;36048;36049;36050;36051;32964;32965;34024;34025;31546;31547;33938;33939;36090;36091;37834;37835;37836;37837;30840;30841;9932;9933;11818;11819;11816;11817;5154;5155;5152;5153;5150;5151;5448;5449;5444;5445;5446;5447;5442;5443;5456;5457;5454;5455;5452;5453;5450;5451;5440;5441;5438;5439;22670;22671;22672;22673;29884;29885;40348;40349;40350;40351;32836;32837;32838;32839;32840;32841;30894;30895;38702;38703;30078;30079;38704;38705;33408;33409;33118;33119;32716;32717;30896;30897;30898;30899;27912;27913;9956;9957;7672;7673;21682;21683;42070;42071;4388;4389;4384;4385;30064;30065,3408:25287;3409:25293;2152:25293;2153:25298;22280:25298;22281:25302;34030:25302;34031:25317;34018:25317;34019:25318;36048:25318;36049:25333;36050:25333;36051:25333;32964:25333;32965:25352;34024:25352;34025:25360;31546:25360;31547:25360;33938:25360;33939:25371;36090:25371;36091:25416;37834:25416;37835:25421;37836:25421;37837:25421;30840:25421;30841:25449;9932:25449;9933:25455;11818:25455;11819:25461;11816:25461;11817:25465;5154:25465;5155:25469;5152:25469;5153:25472;5150:25472;5151:25475;5448:25475;5449:25478;5444:25478;5445:25480;5446:25480;5447:25488;5442:25488;5443:25514;5456:25514;5457:25550;5454:25550;5455:25556;5452:25556;5453:25560;5450:25560;5451:25562;5440:25562;5441:25565;5438:25565;5439:25566;22670:25566;22671:25590;22672:25590;22673:25596;29884:25596;29885:25597;40348:25597;40349:25614;40350:25614;40351:25660;32836:25660;32837:25664;32838:25664;32839:25669;32840:25669;32841:25670;30894:25670;30895:25677;38702:25677;38703:25683;30078:25683;30079:25685;38704:25685;38705:25693;33408:25693;33409:25699;33118:25699;33119:25703;32716:25703;32717:25706;30896:25706;30897:25768;30898:25768;30899:25773;27912:25773;27913:25803;9956:25803;9957:25808;7672:25808;7673:25821;21682:25821;21683:25844;42070:25844;42071:25850;4388:25850;4389:25857;4384:25857;4385:25857;30064:25857;30065:25867
0,0,taxi,boarding,True,25867,25897,30065;-1;-1,30065;-1;-1,0.0,0.6960587590970753,0.6960587590970753,0,,0,228,1,,228,,
0,1,taxi,route,False,25675,25955,4285;-1;-1,15534;-1;-1,1288.48,0.6430696674751897,0.6430696674751897,0.0,,0,,0,,,4285;24682;24683;24684;24685;24686;24687;24688;24689;24664;24665;24666;18977;39460;39461;24496;24497;39456;39457;39454;39455;32604;32605;41728;41729;19796;19797;19798;19799;32606;32607;39452;39453;26048;26049;26050;26051;33148;33149;20410;20411;39446;39447;20412;20413;20414;20415;20416;20417;41016;41017;41018;41019;18682;18683;18680;18681;634;635;632;633;37332;37333;15534,4285:25675;24682:25676;24683:25680;24684:25680;24685:25688;24686:25688;24687:25688;24688:25688;24689:25696;24664:25696;24665:25706;24666:25706;18977:25745;39460:25745;39461:25749;24496:25749;24497:25794;39456:25794;39457:25796;39454:25796;39455:25801;32604:25801;32605:25813;41728:25813;41729:25821;19796:25821;19797:25823;19798:25823;19799:25824;32606:25824;32607:25830;39452:25830;39453:25847;26048:25847;26049:25851;26050:25851;26051:25858;33148:25858;33149:25863;20410:25863;20411:25868;39446:25868;39447:25870;20412:25870;20413:25878;20414:25878;20415:25881;20416:25881;20417:25881;41016:25881;41017:25883;41018:25883;41019:25930;18682:25930;18683:25939;18680:25939;18681:25944;634:25944;635:25944;632:25944;633:25948;37332:25948;37333:25955;15534:25955
0,1,taxi,boarding,True,25955,25985,15534;-1;-1,15534;-1;-1,0.0,0.6430696674751897,0.6430696674751897,0,,0,230,1,230,,,
0,9,taxi,route,False,25627,26028,7653;-1;-1,24955;-1;-1,1202.3000000000002,0.8689977028660179,0.8689977028660179,0.0,,0,225,1,,,7653;28314;28315;28316;28317;23532;23533;19878;19879;19880;12039;12026;12027;12024;12025;12032;12033;2974;2975;2970;2971;2972;2973;27072;27073;26132;26133;25712;25713;25714;25715;25716;25717;25718;25719;25720;25721;25722;25723;11958;11959;930;931;928;929;926;927;20290;20291;17894;17895;17892;17893;17890;17891;17888;17889;4546;4547;4540;4541;24954;24955,7653:25627;28314:25627;28315:25637;28316:25637;28317:25685;23532:25685;23533:25685;19878:25685;19879:25699;19880:25699;12039:25751;12026:25751;12027:25753;12024:25753;12025:25756;12032:25756;12033:25788;2974:25788;2975:25790;2970:25790;2971:25800;2972:25800;2973:25871;27072:25871;27073:25874;26132:25874;26133:25883;25712:25883;25713:25885;25714:25885;25715:25889;25716:25889;25717:25889;25718:25889;25719:25891;25720:25891;25721:25897;25722:25897;25723:25902;11958:25902;11959:25911;930:25911;931:25911;928:25911;929:25944;926:25944;927:25950;20290:25950;20291:25957;17894:25957;17895:25957;17892:25957;17893:25982;17890:25982;17891:25982;17888:25982;17889:26006;4546:26006;4547:26026;4540:26026;4541:26026;24954:26026;24955:26028
0,9,taxi,boarding,True,26028,26058,24955;-1;-1,24955;-1;-1,0.0,0.8689977028660179,0.8689977028660179,0,,0,225,1,,225,,
0,14,taxi,route,False,26029,26142,26597;-1;-1,26597;-1;-1,0.0,0.6141316154394778,0.6141316154394778,0.0,,0,,0,,,26597,26597:26029
0,2,taxi,route,False,26149,26341,24429;-1;-1,13080;-1;-1,1420.76,0.9247158970388948,0.9247158970388948,0.0,,0,,0,,,24429;4066;4067;14098;14099;14096;14097;14094;14095;14092;14093;14090;14091;15932;15933;15930;15931;25602;25603;25604;25605;25606;25607;32878;32879;32880;32881;32858;32859;32860;32861;32864;32865;32866;32867;32868;32869;32870;32871;32872;32873;32874;32875;32876;32877;32862;32863;11674;11675;11672;11673;11670;11671;7236;7237;7234;7235;13080,24429:26149;4066:26150;4067:26167;14098:26167;14099:26170;14096:26170;14097:26186;14094:26186;14095:26191;14092:26191;14093:26197;14090:26197;14091:26207;15932:26207;15933:26229;15930:26229;15931:26235;25602:26235;25603:26235;25604:26235;25605:26244;25606:26244;25607:26244;32878:26244;32879:26255;32880:26255;32881:26269;32858:26269;32859:26275;32860:26275;32861:26284;32864:26284;32865:26288;32866:26288;32867:26292;32868:26292;32869:26297;32870:26297;32871:26297;32872:26297;32873:26297;32874:26297;32875:26299;32876:26299;32877:26302;32862:26302;32863:26316;11674:26316;11675:26320;11672:26320;11673:26324;11670:26324;11671:26332;7236:26332;7237:26336;7234:26336;7235:26341;13080:26341
0,2,taxi,boarding,True,26341,26371,13080;-1;-1,13080;-1;-1,0.0,0.9247158970388948,0.9247158970388948,0,,0,236,1,236,,,
0,0,taxi,route,False,26106,26381,30065;-1;-1,41090;-1;-1,1085.3300000000002,0.6960587590970753,0.6960587590970753,0.0,,0,,0,,,30065;9248;9249;24792;24793;24796;24797;42068;42069;1712;1713;28336;28337;30888;30889;7260;7261;9960;9961;9958;9959;11530;11531;32766;32767;30900;30901;33410;33411;30892;30893;30890;30891;33114;33115;33116;33117;32850;32851;32852;32853;30846;30847;30848;30849;26008;26009;25988;25989;41088;41089;41090,30065:26106;9248:26107;9249:26120;24792:26120;24793:26120;24796:26120;24797:26126;42068:26126;42069:26131;1712:26131;1713:26153;28336:26153;28337:26159;30888:26159;30889:26194;7260:26194;7261:26197;9960:26197;9961:26200;9958:26200;9959:26209;11530:26209;11531:26212;32766:26212;32767:26214;30900:26214;30901:26236;33410:26236;33411:26282;30892:26282;30893:26282;30890:26282;30891:26288;33114:26288;33115:26298;33116:26298;33117:26303;32850:26303;32851:26311;32852:26311;32853:26317;30846:26317;30847:26320;30848:26320;30849:26365;26008:26365;26009:26368;25988:26368;25989:26371;41088:26371;41089:26381;41090:26381
0,8,taxi,route,False,25265,26400,6154;-1;-1,5649;-1;-1,3373.0499999999993,0.6614794569265892,0.6614794569265892,0.0,,0,227,1,,,6154;6155;35384;35385;35386;35387;35388;35389;35390;35391;37346;37347;37348;37349;37350;37351;37352;37353;33948;33949;35378;35379;34898;34899;34900;34901;36962;36963;39062;39063;39066;39067;39068;39069;39070;39071;39072;39073;23146;23147;26314;26315;39084;39085;15940;8097;8094;8095;28790;28791;28792;28793;15258;15259;15256;15257;10632;10633;10630;10631;10628;10629;338;339;1606;1607;1604;1605;1602;1603;21554;21555;21556;21557;32836;32837;32838;32839;32840;32841;30894;30895;38702;38703;28822;28823;3006;3007;3004;3005;3002;3003;3000;3001;2998;2999;8120;8121;23250;23251;32926;32927;21678;21679;21680;21681;26190;26191;26192;26193;26194;26195;26196;26197;26198;26199;39322;39323;25062;25063;42134;42135;32164;32165;32166;32167;32708;32709;32710;32711;1532;1533;1530;1531;1654;1655;1652;1653;1650;1651;12142;12143;11054;11055;11052;11053;11714;11715;11712;11713;5662;5663;5660;5661;5658;5659;5648;5649,6154:25265;6155:25271;35384:25271;35385:25281;35386:25281;35387:25284;35388:25284;35389:25286;35390:25286;35391:25337;37346:25337;37347:25343;37348:25343;37349:25343;37350:25343;37351:25345;37352:25345;37353:25353;33948:25353;33949:25397;35378:25397;35379:25409;34898:25409;34899:25411;34900:25411;34901:25427;36962:25427;36963:25454;39062:25454;39063:25460;39066:25460;39067:25464;39068:25464;39069:25466;39070:25466;39071:25477;39072:25477;39073:25484;23146:25484;23147:25508;26314:25508;26315:25510;39084:25510;39085:25513;15940:25513;8097:25525;8094:25525;8095:25527;28790:25527;28791:25529;28792:25529;28793:25559;15258:25559;15259:25563;15256:25563;15257:25567;10632:25567;10633:25574;10630:25574;10631:25579;10628:25579;10629:25583;338:25583;339:25585;1606:25585;1607:25651;1604:25651;1605:25750;1602:25750;1603:25750;21554:25750;21555:25841;21556:25841;21557:25852;32836:25852;32837:25856;32838:25856;32839:25861;32840:25861;32841:25863;30894:25863;30895:25871;38702:25871;38703:25878;28822:25878;28823:25882;3006:25882;3007:25898;3004:25898;3005:25904;3002:25904;3003:25909;3000:25909;3001:25916;2998:25916;2999:25918;8120:25918;8121:25921;23250:25921;23251:25923;32926:25923;32927:25933;21678:25933;21679:25937;21680:25937;21681:25940;26190:25940;26191:25945;26192:25945;26193:25953;26194:25953;26195:25978;26196:25978;26197:26150;26198:26150;26199:26177;39322:26177;39323:26232;25062:26232;25063:26235;42134:26235;42135:26240;32164:26240;32165:26246;32166:26246;32167:26249;32708:26249;32709:26283;32710:26283;32711:26286;1532:26286;1533:26289;1530:26289;1531:26293;1654:26293;1655:26302;1652:26302;1653:26324;1650:26324;1651:26327;12142:26327;12143:26339;11054:26339;11055:26343;11052:26343;11053:26350;11714:26350;11715:26361;11712:26361;11713:26366;5662:26366;5663:26386;5660:26386;5661:26391;5658:26391;5659:26398;5648:26398;5649:26400
0,0,taxi,boarding,True,26381,26411,41090;-1;-1,41090;-1;-1,0.0,0.6960587590970753,0.6960587590970753,0,,0,234,1,234,,,
0,8,taxi,boarding,True,26400,26430,5649;-1;-1,5649;-1;-1,0.0,0.6614794569265892,0.6614794569265892,0,,0,227,1,,227,,
