start,end,rq_time,request_id
22158,11729,34450.82,6996
27284,4653,34453.38,6997
35850,25709,34456.03,6998
13026,16493,34460.96,6999
35850,34367,34463.26,7000
17796,37277,34465.03,7001
18048,30035,34467.83,7002
28604,22819,34472.13,7003
25084,36733,34474.81,7004
39324,28705,34479.89,7005
2860,2525,34481.69,7006
10406,20685,34483.81,7007
17856,1827,34491.53,7008
17064,2531,34494.44,7009
19906,12875,34497.97,7010
22546,30005,34501.04,7011
42050,1301,34502.69,7012
32408,7057,34506.69,7013
24460,2805,34508.76,7014
1672,14279,34512.35,7015
2780,23665,34514.57,7016
30552,5883,34516.37,7017
36184,36915,34519.07,7018
5812,40149,34521.67,7019
39390,32115,34525.74,7020
26378,6169,34527.25,7021
22228,14395,34528.64,7022
27004,36805,34532.1,7023
10402,22133,34537.4,7024
30960,39843,34540.34,7025
326,12675,34545.09,7026
32602,2893,34548.02,7027
28004,179,34553.33,7028
3408,41757,34555.1,7029
19364,31039,34556.7,7030
15338,10381,34559.6,7031
13214,237,34562.56,7032
18084,2863,34566.26,7033
2140,12325,34569.86,7034
35850,13929,34572.21,7035
35850,34367,34573.92,7036
41936,24147,34577.8,7037
29286,40553,34579.89,7038
10542,3553,34581.12,7039
22538,19039,34583.18,7040
11536,31039,34585.96,7041
20962,3409,34591.93,7042
39270,25665,34595.94,7043
2398,11137,34598.95,7044
27272,40577,34601.47,7045
22546,26249,34603.34,7046
30658,36337,34604.42,7047
23560,8011,34608.6,7048
3646,17515,34614.55,7049
28092,6823,34620.41,7050
1230,28709,34622.72,7051
17596,11299,34624.76,7052
11194,13769,34627.0,7053
8796,21147,34628.69,7054
40572,2401,34630.82,7055
33822,20735,34632.99,7056
39270,29387,34634.35,7057
18202,19745,34637.26,7058
380,17765,34639.34,7059
19906,3575,34643.84,7060
22402,36549,34647.65,7061
35570,39865,34649.84,7062
33212,3387,34653.18,7063
16288,23599,34657.3,7064
23602,31039,34662.45,7065
7890,23551,34666.79,7066
3402,469,34668.74,7067
14674,41323,34671.59,7068
20516,10513,34674.54,7069
38922,28089,34676.02,7070
3408,28315,34681.31,7071
35850,29607,34683.36,7072
25366,10369,34686.75,7073
33348,23087,34687.63,7074
19906,33929,34688.93,7075
9634,729,34691.52,7076
4552,14945,34694.21,7077
28680,39119,34694.99,7078
37714,22173,34697.22,7079
39998,32363,34699.86,7080
29634,20221,34701.11,7081
8136,18277,34703.16,7082
41216,25651,34706.7,7083
18582,7675,34708.04,7084
35066,20673,34711.39,7085
33214,5939,34715.56,7086
19858,6271,34719.51,7087
3282,38513,34720.94,7088
28520,29493,34722.83,7089
3818,42063,34724.75,7090
17502,167,34727.37,7091
33630,41595,34729.41,7092
9588,38923,34732.87,7093
41210,41749,34737.62,7094
31278,18263,34739.92,7095
28440,32199,34742.4,7096
24006,31813,34744.97,7097
41634,40241,34747.96,7098
18408,35199,34749.25,7099
11730,20143,34753.75,7100
7136,12905,34759.47,7101
35850,10735,34761.1,7102
36282,231,34762.4,7103
41878,16555,34766.78,7104
8026,18201,34770.52,7105
41416,10385,34771.76,7106
28612,3501,34773.28,7107
42050,38821,34776.05,7108
40286,22215,34779.33,7109
39464,14957,34783.07,7110
8018,40135,34786.57,7111
4556,41243,34790.7,7112
17822,22547,34793.52,7113
9130,659,34796.29,7114
26758,13349,34799.91,7115
30532,32109,34800.89,7116
35296,2389,34805.11,7117
19208,31281,34807.27,7118
37744,4501,34812.01,7119
23414,3649,34815.46,7120
17428,431,34818.02,7121
13412,37939,34820.35,7122
20510,37341,34823.16,7123
38634,32575,34824.99,7124
3314,28729,34826.79,7125
42050,17779,34829.11,7126
41880,391,34830.28,7127
42050,40101,34834.54,7128
23198,36343,34837.24,7129
35290,11013,34838.93,7130
19062,9663,34841.54,7131
25218,14873,34844.38,7132
17276,17175,34847.89,7133
38718,659,34851.24,7134
16978,26747,34856.48,7135
19632,14279,34858.03,7136
30384,29005,34861.02,7137
40038,12899,34862.52,7138
19906,14289,34864.06,7139
28442,39961,34866.56,7140
31592,2861,34869.14,7141
1304,32803,34870.88,7142
31566,11875,34873.13,7143
18202,19745,34875.68,7144
42050,18605,34878.31,7145
5640,36665,34880.86,7146
5640,17267,34882.48,7147
15800,12323,34884.19,7148
22546,2051,34886.97,7149
37328,8011,34889.85,7150
7330,93,34892.81,7151
31380,27161,34894.16,7152
5252,8137,34896.36,7153
1572,11869,34899.86,7154
37192,14257,34903.14,7155
28712,12765,34908.4,7156
23934,11435,34909.48,7157
27678,15705,34911.56,7158
19906,18223,34913.23,7159
30560,16313,34915.76,7160
19906,15595,34918.07,7161
2400,7543,34919.67,7162
32806,31039,34921.93,7163
30370,7927,34923.54,7164
32602,26227,34925.93,7165
10314,23927,34927.73,7166
2400,29155,34929.19,7167
3314,28729,34936.16,7168
23086,21977,34938.11,7169
18682,31787,34939.36,7170
35998,28607,34942.11,7171
33738,40767,34943.66,7172
29026,31039,34946.9,7173
41942,14279,34951.88,7174
18864,35107,34954.16,7175
5868,14069,34958.5,7176
13942,3271,34960.7,7177
13424,8875,34965.59,7178
26354,37021,34967.74,7179
15656,9683,34970.43,7180
13222,20269,34974.76,7181
36318,41241,34977.64,7182
26354,13479,34979.53,7183
20252,15353,34980.35,7184
36330,18353,34983.04,7185
26734,23229,34984.99,7186
36552,14843,34986.97,7187
15828,13421,34990.64,7188
28282,26303,34993.19,7189
22214,5287,34996.71,7190
24962,17599,35001.23,7191
37904,36231,35004.24,7192
896,17175,35007.42,7193
37542,23853,35009.88,7194
24046,2861,35011.68,7195
36710,34105,35014.01,7196
23636,22707,35018.42,7197
2126,22547,35022.42,7198
20452,11435,35024.23,7199
2860,42089,35025.68,7200
40886,33359,35027.95,7201
7840,2729,35030.44,7202
29654,42043,35034.74,7203
6846,33627,35038.1,7204
38716,6191,35040.29,7205
4500,3839,35042.17,7206
19746,38391,35044.35,7207
34132,16373,35047.21,7208
28314,23403,35048.79,7209
2030,14279,35050.68,7210
24434,22959,35052.82,7211
18256,38067,35056.55,7212
33630,15003,35059.68,7213
29502,41669,35064.56,7214
35424,23981,35065.36,7215
28014,26745,35067.49,7216
21140,3619,35070.73,7217
23998,11433,35073.1,7218
16276,3393,35074.23,7219
35850,34085,35078.93,7220
32152,17785,35082.27,7221
9118,10277,35085.08,7222
2860,11423,35087.85,7223
30680,33631,35091.99,7224
5240,9463,35093.91,7225
28696,2457,35099.71,7226
32152,9243,35102.3,7227
10480,8027,35106.3,7228
3346,8059,35109.83,7229
21568,41427,35113.5,7230
2720,27713,35115.29,7231
35436,8561,35118.03,7232
28918,31039,35119.18,7233
2616,3555,35122.55,7234
32400,26215,35127.98,7235
10996,3033,35129.68,7236
17428,35257,35132.55,7237
18786,26707,35135.55,7238
5732,32101,35140.59,7239
2400,11469,35142.2,7240
39888,23569,35145.12,7241
18836,31039,35147.35,7242
19906,5641,35150.91,7243
18520,14279,35152.23,7244
1868,15185,35154.97,7245
23876,3409,35157.69,7246
11944,9453,35161.45,7247
19906,2613,35163.56,7248
8136,26691,35166.24,7249
4530,12325,35168.64,7250
31894,40833,35169.72,7251
12506,32649,35175.47,7252
24092,8771,35178.95,7253
32576,7897,35180.47,7254
34876,14763,35182.48,7255
14794,28801,35184.78,7256
16572,38885,35189.75,7257
17304,39441,35191.58,7258
26848,3645,35194.05,7259
23664,3557,35197.21,7260
58,14279,35198.7,7261
35436,8561,35200.18,7262
974,20595,35201.08,7263
27644,26811,35203.66,7264
33630,41595,35204.98,7265
38554,8455,35206.56,7266
11746,32677,35208.82,7267
12740,23595,35212.03,7268
19906,41941,35213.46,7269
24146,11283,35215.18,7270
24318,28839,35217.45,7271
32152,29433,35220.89,7272
2400,32715,35224.02,7273
9538,3267,35225.36,7274
25740,12535,35227.85,7275
650,29361,35229.05,7276
38298,19011,35230.32,7277
13220,39153,35231.8,7278
6146,11749,35235.35,7279
10380,32715,35238.34,7280
40318,3959,35241.31,7281
32152,3997,35245.31,7282
28680,40149,35248.04,7283
23892,23643,35250.27,7284
15824,7867,35252.1,7285
32152,8741,35255.27,7286
37948,34601,35259.81,7287
1306,10785,35260.95,7288
7542,40375,35266.68,7289
24038,4603,35267.67,7290
478,22203,35270.85,7291
31882,12787,35273.31,7292
12460,5855,35276.9,7293
32602,19713,35279.6,7294
42050,15877,35285.57,7295
3622,17601,35286.74,7296
20952,31039,35290.77,7297
6034,23087,35292.76,7298
7924,31039,35295.97,7299
38394,31579,35299.71,7300
19906,16075,35303.52,7301
23764,37343,35306.26,7302
20052,16725,35309.02,7303
33606,3697,35313.11,7304
34910,661,35315.58,7305
32602,33311,35318.85,7306
1576,28419,35319.63,7307
2202,38999,35325.74,7308
31348,3009,35327.37,7309
27770,26303,35329.76,7310
14874,40989,35334.98,7311
14378,31039,35336.73,7312
13510,15545,35340.3,7313
35264,31039,35342.92,7314
33212,3387,35345.53,7315
7922,39103,35349.12,7316
29166,6267,35353.99,7317
19906,32931,35356.05,7318
39270,32951,35357.54,7319
9164,16441,35359.83,7320
40692,9119,35361.29,7321
0,42063,35364.54,7322
9610,4653,35366.56,7323
1672,14279,35369.23,7324
7520,20599,35371.32,7325
8478,17819,35377.41,7326
31742,24811,35379.91,7327
1090,22835,35383.24,7328
7716,32381,35385.14,7329
18028,17175,35388.91,7330
44,20457,35390.24,7331
27638,4069,35391.11,7332
32074,17825,35393.73,7333
39594,23665,35395.72,7334
15824,22783,35398.3,7335
508,35765,35402.16,7336
38012,42063,35404.95,7337
36154,7907,35407.9,7338
2400,6071,35412.7,7339
21056,4767,35415.51,7340
12092,16217,35417.36,7341
14358,12751,35419.37,7342
20442,6711,35422.58,7343
6722,31039,35424.21,7344
38716,6191,35426.53,7345
39464,14957,35431.2,7346
34882,16807,35433.34,7347
41554,38395,35435.75,7348
18926,39819,35439.02,7349
33364,36927,35440.86,7350
22546,22445,35444.45,7351
25076,38923,35446.94,7352
12744,4427,35450.37,7353
38182,17175,35453.07,7354
32152,19905,35454.15,7355
33538,14279,35455.72,7356
17796,19733,35456.77,7357
19060,5133,35460.65,7358
31258,28339,35463.5,7359
2642,36665,35466.37,7360
16978,26747,35467.74,7361
24754,15031,35470.17,7362
29452,2861,35474.84,7363
22216,24129,35477.65,7364
30656,22853,35480.33,7365
31932,12541,35483.29,7366
33630,9113,35486.19,7367
3418,33217,35487.43,7368
2446,39535,35489.11,7369
8902,40971,35491.31,7370
630,9387,35492.52,7371
16128,7835,35494.07,7372
12080,23233,35498.69,7373
3602,19065,35501.75,7374
23892,14279,35503.94,7375
36578,21389,35505.64,7376
22786,4239,35508.66,7377
18682,27629,35509.81,7378
39270,25679,35512.06,7379
16692,9503,35513.66,7380
28602,16733,35516.89,7381
31998,22215,35518.58,7382
33222,17817,35521.2,7383
21056,21123,35525.76,7384
5270,11011,35527.45,7385
26260,7581,35529.71,7386
2400,39737,35531.96,7387
34956,23087,35533.75,7388
13220,26207,35535.75,7389
27780,37065,35538.23,7390
6028,13907,35541.44,7391
19906,2907,35543.65,7392
19086,14281,35547.39,7393
39836,30491,35550.36,7394
6372,1301,35552.96,7395
24024,28643,35554.92,7396
32602,41647,35557.59,7397
11944,19011,35559.65,7398
11098,35325,35562.26,7399
7424,18207,35564.37,7400
36292,8137,35568.29,7401
16544,6167,35570.02,7402
28214,29975,35576.25,7403
24810,1327,35577.85,7404
22546,40283,35578.68,7405
2860,22559,35579.53,7406
14998,31039,35582.45,7407
2400,42041,35585.08,7408
538,37653,35588.37,7409
6194,29123,35590.34,7410
39330,28705,35594.18,7411
32928,11417,35597.33,7412
37038,35129,35603.41,7413
17814,1795,35605.82,7414
28906,2401,35608.28,7415
42050,14261,35610.38,7416
11080,33059,35612.93,7417
28268,1297,35619.64,7418
28286,39793,35621.43,7419
24976,31445,35622.46,7420
13966,32087,35625.11,7421
19934,3699,35627.91,7422
15540,22283,35632.26,7423
33868,6771,35635.48,7424
36664,33733,35638.58,7425
16724,9573,35641.03,7426
14066,28607,35642.74,7427
19906,35971,35644.63,7428
25648,7931,35648.1,7429
30514,11077,35651.46,7430
1234,8137,35654.82,7431
19906,39033,35657.35,7432
40148,31039,35658.99,7433
25656,10789,35660.94,7434
28612,23835,35664.23,7435
23946,26995,35667.88,7436
32284,14279,35670.26,7437
16504,17175,35672.73,7438
22452,3645,35675.62,7439
26372,23415,35677.08,7440
10254,42063,35678.27,7441
8138,14279,35681.18,7442
16536,27627,35684.34,7443
2660,2655,35687.3,7444
18842,36913,35690.46,7445
3700,239,35693.34,7446
22546,41199,35694.54,7447
40150,4909,35696.47,7448
21174,843,35701.16,7449
8632,4255,35701.83,7450
32602,29121,35704.69,7451
35850,9177,35707.58,7452
36458,13543,35709.81,7453
12654,613,35713.22,7454
17062,31039,35715.91,7455
31646,7911,35717.87,7456
27436,16415,35721.9,7457
4300,3263,35726.3,7458
18408,4585,35728.87,7459
19956,36699,35731.94,7460
6266,25085,35735.51,7461
2860,22223,35738.56,7462
20096,4783,35741.36,7463
4250,19853,35744.09,7464
13378,2435,35745.99,7465
2546,3621,35748.27,7466
7910,18705,35749.81,7467
25678,42063,35753.61,7468
39812,30401,35756.33,7469
21516,27089,35760.5,7470
3500,6149,35763.74,7471
39270,23139,35765.6,7472
29434,9651,35768.37,7473
19906,15033,35774.5,7474
28606,14967,35776.03,7475
31270,20251,35778.96,7476
29290,14279,35781.97,7477
18520,34063,35783.6,7478
8280,34317,35787.68,7479
18824,36101,35791.78,7480
5866,34089,35796.86,7481
14270,22787,35798.65,7482
33696,37555,35802.44,7483
28230,22835,35804.07,7484
26184,23821,35805.37,7485
28838,4849,35807.56,7486
32152,34469,35808.45,7487
6674,12545,35810.19,7488
17604,31039,35816.31,7489
41358,8941,35819.58,7490
12250,233,35821.19,7491
17272,31039,35822.23,7492
26916,25657,35823.3,7493
19906,17025,35825.75,7494
22546,33379,35827.93,7495
20726,8067,35829.48,7496
38716,661,35832.91,7497
6008,30651,35835.28,7498
23404,40833,35838.76,7499
16158,39003,35842.63,7500
42062,31365,35844.01,7501
19012,38011,35845.14,7502
11814,14279,35847.23,7503
8322,15217,35848.82,7504
10458,2777,35850.44,7505
41554,11435,35851.96,7506
20096,4783,35853.27,7507
16312,20973,35854.86,7508
37388,31039,35858.25,7509
19906,13121,35861.02,7510
13542,23665,35864.43,7511
14344,15217,35870.03,7512
42050,17779,35872.18,7513
14674,36435,35875.06,7514
7382,38341,35876.27,7515
37102,11571,35878.0,7516
17582,30491,35882.52,7517
40052,13819,35885.68,7518
18410,1671,35887.1,7519
42050,29789,35892.64,7520
14450,2861,35895.51,7521
4864,28711,35896.18,7522
29970,28889,35897.75,7523
30028,9407,35899.39,7524
38634,32575,35904.89,7525
7928,9529,35909.53,7526
21226,7,35911.03,7527
13974,2633,35917.5,7528
3542,31039,35919.76,7529
40242,31291,35924.14,7530
5140,19077,35927.1,7531
32112,21629,35928.91,7532
31212,27441,35934.08,7533
39002,8377,35937.02,7534
6046,2721,35942.41,7535
42050,12811,35945.58,7536
16976,31039,35947.72,7537
25094,24993,35951.8,7538
14882,18861,35952.18,7539
34142,16719,35955.42,7540
35850,35969,35957.45,7541
14872,26545,35961.12,7542
40276,32677,35964.38,7543
15530,32119,35967.7,7544
29020,35597,35971.24,7545
41880,391,35973.33,7546
15188,17237,35974.93,7547
19906,32107,35978.59,7548
19906,2885,35981.28,7549
12316,11109,35984.72,7550
20126,16955,35987.96,7551
32602,21659,35991.4,7552
39270,6875,35994.19,7553
28236,2861,35999.3,7554
4916,6665,36002.88,7555
6870,20393,36004.34,7556
22546,12409,36005.77,7557
12750,28605,36009.54,7558
39970,22229,36011.18,7559
20206,4857,36015.44,7560
22040,17233,36018.14,7561
10614,32121,36021.7,7562
36198,25085,36023.5,7563
38346,9201,36027.36,7564
4652,19317,36029.02,7565
25230,4233,36030.87,7566
12914,39751,36033.97,7567
12322,20457,36037.23,7568
32602,19167,36040.55,7569
11950,28721,36041.91,7570
23086,21585,36043.72,7571
30308,18785,36045.44,7572
3648,37547,36048.15,7573
21512,37651,36048.96,7574
8572,35329,36051.48,7575
5956,14279,36053.16,7576
41550,10723,36056.09,7577
11412,6189,36057.57,7578
22800,28449,36060.94,7579
8398,15453,36063.14,7580
3690,17823,36067.18,7581
1378,8907,36068.3,7582
8586,31651,36070.79,7583
12466,35649,36074.06,7584
41592,2401,36076.56,7585
18976,31351,36078.74,7586
18742,31039,36081.07,7587
20652,3479,36084.39,7588
35940,3907,36087.13,7589
1234,39005,36089.88,7590
27752,9263,36092.1,7591
30266,1825,36095.31,7592
22116,29331,36098.33,7593
6324,28405,36100.45,7594
41408,24427,36102.81,7595
1934,16545,36105.43,7596
2664,27301,36108.17,7597
13954,26623,36109.25,7598
4394,12533,36111.11,7599
7432,37707,36112.68,7600
29728,32677,36115.69,7601
37504,33907,36120.04,7602
33968,20643,36123.36,7603
12662,38709,36125.3,7604
42050,35199,36129.79,7605
35850,4645,36131.01,7606
34456,28605,36133.18,7607
36488,26741,36136.71,7608
4788,16731,36140.59,7609
17842,13667,36145.36,7610
29686,37885,36147.06,7611
8720,42063,36149.28,7612
16914,7927,36151.81,7613
17518,41267,36153.31,7614
25540,33909,36155.66,7615
8136,29925,36159.36,7616
16434,26467,36162.77,7617
19906,29779,36165.47,7618
32286,12759,36168.28,7619
14552,8937,36170.28,7620
22836,17971,36171.87,7621
35162,9585,36173.92,7622
31998,16453,36176.28,7623
2400,26909,36180.17,7624
26202,29059,36181.16,7625
38996,31039,36183.09,7626
13630,12883,36184.74,7627
36640,2401,36186.84,7628
26734,10915,36188.33,7629
8480,31039,36189.97,7630
2814,40721,36193.33,7631
21942,25351,36195.31,7632
31998,8389,36197.37,7633
35850,15871,36199.67,7634
7606,14279,36203.95,7635
13082,33897,36206.34,7636
19014,19029,36210.15,7637
29786,3265,36213.07,7638
32574,26361,36215.17,7639
5834,39729,36217.72,7640
1202,15189,36220.28,7641
11278,10641,36222.61,7642
19906,27361,36224.92,7643
3634,22801,36228.04,7644
28838,32115,36230.52,7645
22160,17353,36234.24,7646
23232,20205,36236.86,7647
40056,15015,36242.08,7648
26202,29059,36245.83,7649
428,2861,36247.23,7650
1306,22547,36250.14,7651
33108,15907,36253.73,7652
28154,22031,36256.36,7653
40870,28591,36258.14,7654
16434,23513,36263.45,7655
11570,13561,36264.76,7656
264,27987,36267.01,7657
20122,40555,36269.26,7658
5676,4597,36272.85,7659
16662,10931,36275.7,7660
25040,27983,36278.33,7661
14876,9417,36281.55,7662
42050,3593,36284.2,7663
37464,7933,36287.94,7664
18666,297,36290.47,7665
16120,32549,36292.86,7666
13492,8515,36297.13,7667
24140,41283,36299.69,7668
17504,23785,36301.5,7669
10312,27739,36306.7,7670
232,17577,36309.08,7671
11846,24429,36313.87,7672
35850,8839,36317.12,7673
33628,15835,36319.31,7674
8214,28451,36320.6,7675
3408,8319,36324.11,7676
33200,26689,36325.79,7677
32676,16627,36329.14,7678
39270,24257,36331.2,7679
20976,31039,36332.55,7680
36620,29773,36334.17,7681
8328,1491,36335.61,7682
11416,39055,36337.53,7683
6266,31891,36340.22,7684
20614,13833,36341.54,7685
31902,36549,36342.71,7686
2674,8617,36344.93,7687
17180,11947,36346.22,7688
38992,32681,36349.79,7689
3338,17903,36351.86,7690
18558,17975,36353.79,7691
30054,16451,36355.85,7692
15486,3755,36357.18,7693
3502,37517,36360.28,7694
1830,4653,36363.77,7695
11078,22383,36365.67,7696
38716,15899,36367.32,7697
6062,30365,36369.19,7698
28080,34505,36373.43,7699
37648,4817,36378.34,7700
16734,41153,36381.31,7701
4102,40719,36386.17,7702
20132,23599,36387.93,7703
2480,6083,36389.04,7704
7922,31039,36391.78,7705
18406,3519,36393.75,7706
13186,23233,36395.42,7707
10414,36121,36400.68,7708
6926,15575,36402.57,7709
41796,4519,36403.73,7710
35440,12533,36405.31,7711
13476,28925,36407.35,7712
27710,16915,36409.59,7713
23658,23013,36411.43,7714
3084,4929,36413.11,7715
4802,39737,36415.46,7716
30382,36649,36418.02,7717
36482,6517,36419.22,7718
8568,19061,36422.09,7719
5538,41349,36423.78,7720
24596,21147,36426.83,7721
29796,6075,36429.08,7722
7178,14867,36432.63,7723
17276,29625,36435.62,7724
25608,38017,36441.23,7725
2660,12535,36444.27,7726
22136,32575,36447.79,7727
35386,10829,36450.01,7728
35074,40565,36451.8,7729
25128,14799,36454.55,7730
18370,2861,36456.73,7731
16716,27399,36459.91,7732
5286,29975,36461.73,7733
22600,34611,36463.92,7734
1006,34339,36465.28,7735
32510,22641,36466.75,7736
40556,10723,36468.82,7737
8010,31307,36472.64,7738
232,17577,36475.76,7739
29818,10789,36480.0,7740
31954,4917,36483.5,7741
28910,3809,36485.39,7742
3408,17603,36488.63,7743
24088,24479,36491.98,7744
10728,26353,36495.09,7745
9330,2653,36498.47,7746
24432,22413,36501.61,7747
24208,16957,36504.88,7748
22062,14279,36507.3,7749
9786,34089,36509.08,7750
19278,16581,36510.43,7751
37846,38709,36512.06,7752
6538,16729,36514.81,7753
15828,3625,36516.3,7754
38274,9771,36519.52,7755
19906,21735,36523.41,7756
7898,37651,36525.8,7757
11936,4603,36528.0,7758
4608,31137,36530.36,7759
27774,31039,36531.39,7760
7434,14279,36533.08,7761
6708,30515,36535.43,7762
8136,40579,36536.64,7763
10370,26247,36538.96,7764
2860,6839,36543.48,7765
22118,20697,36545.4,7766
2994,8105,36546.71,7767
40008,32935,36548.69,7768
18890,2721,36550.96,7769
7882,15829,36552.47,7770
19062,20735,36554.36,7771
38920,25747,36557.09,7772
1120,39001,36561.45,7773
2400,13357,36565.19,7774
33898,26873,36567.05,7775
20942,5715,36570.92,7776
9450,27757,36572.5,7777
36468,9395,36576.67,7778
40150,7923,36577.22,7779
38428,13077,36581.4,7780
36554,1369,36585.34,7781
19906,29495,36586.96,7782
7906,41435,36589.96,7783
5726,26635,36593.02,7784
30802,37653,36595.39,7785
6708,10029,36598.99,7786
23086,5931,36600.16,7787
9650,8017,36601.41,7788
15534,21691,36604.01,7789
39296,25037,36605.68,7790
12714,11299,36608.97,7791
42050,25093,36612.26,7792
28226,39115,36616.83,7793
37662,23981,36619.21,7794
7350,32561,36620.4,7795
3758,8661,36626.32,7796
35986,22583,36628.46,7797
6838,28973,36631.17,7798
13956,8579,36632.53,7799
12256,38305,36636.86,7800
1580,2437,36639.77,7801
39816,14637,36642.65,7802
15566,4423,36644.99,7803
18036,23647,36648.65,7804
33212,22841,36650.96,7805
26246,6169,36654.64,7806
11076,39097,36656.21,7807
536,8829,36657.69,7808
23086,38693,36661.39,7809
35434,40243,36665.55,7810
16598,6659,36666.98,7811
2548,11011,36670.25,7812
17868,10163,36672.92,7813
11682,12581,36675.22,7814
26210,1757,36677.05,7815
39612,8137,36679.36,7816
9546,29005,36683.56,7817
31284,23945,36687.75,7818
34766,12815,36689.89,7819
25792,26353,36692.44,7820
26762,2667,36694.88,7821
17600,31273,36697.05,7822
13474,10641,36699.57,7823
22084,23835,36700.71,7824
728,1275,36703.24,7825
19906,19863,36706.63,7826
26730,6169,36709.41,7827
18506,22227,36712.98,7828
2528,41233,36714.39,7829
11252,26633,36717.58,7830
6584,34913,36719.88,7831
22546,7401,36722.87,7832
21178,15127,36726.96,7833
22406,3193,36727.49,7834
7700,28609,36729.04,7835
35412,38921,36730.73,7836
40826,38921,36733.62,7837
15544,8975,36738.12,7838
35850,24645,36740.04,7839
13182,2709,36742.92,7840
29796,6075,36745.38,7841
5838,15921,36749.01,7842
33700,17741,36750.68,7843
32100,29383,36753.13,7844
42050,12543,36756.18,7845
23976,19317,36760.11,7846
29688,1265,36762.28,7847
36924,24031,36763.89,7848
27276,24301,36766.33,7849
35850,19313,36769.91,7850
37486,15107,36772.25,7851
37472,32809,36775.69,7852
7644,31265,36780.02,7853
42050,39729,36782.2,7854
35944,6915,36786.54,7855
11364,15515,36789.25,7856
17596,20849,36792.05,7857
33216,5589,36794.58,7858
19906,21171,36796.46,7859
592,15799,36799.86,7860
20252,9021,36802.33,7861
33252,2325,36804.19,7862
22546,7925,36807.55,7863
16662,10931,36810.07,7864
11950,10433,36811.54,7865
17602,14223,36813.82,7866
39270,20025,36818.14,7867
39090,17979,36820.33,7868
40148,8269,36822.35,7869
23880,39729,36824.83,7870
32152,8011,36826.33,7871
12996,8773,36829.58,7872
9648,31211,36831.14,7873
22914,28285,36833.2,7874
27952,15361,36836.97,7875
39818,23199,36838.92,7876
19354,34367,36839.7,7877
10538,6361,36842.34,7878
29484,35993,36844.9,7879
39792,42063,36846.62,7880
37650,35265,36847.39,7881
11572,6809,36850.72,7882
13806,3705,36853.32,7883
39596,3519,36855.72,7884
18816,17731,36858.19,7885
15566,4423,36859.41,7886
2794,11435,36864.2,7887
31640,641,36866.83,7888
14370,3765,36867.72,7889
37960,24691,36871.01,7890
5142,31713,36871.91,7891
26960,11505,36875.14,7892
31380,34959,36877.19,7893
22136,32575,36882.11,7894
29534,5241,36884.73,7895
6708,5279,36886.51,7896
7446,40269,36890.63,7897
25788,28153,36892.9,7898
42050,15831,36895.6,7899
31488,33351,36898.15,7900
9546,29005,36900.83,7901
18112,23927,36904.24,7902
39794,14967,36906.93,7903
2660,6709,36910.25,7904
27634,32121,36913.06,7905
42050,36521,36915.69,7906
16118,17519,36916.95,7907
35524,40877,36920.33,7908
8012,17429,36922.9,7909
6364,20967,36925.13,7910
29194,569,36928.64,7911
24148,14793,36930.5,7912
19846,21953,36932.53,7913
7928,31039,36934.35,7914
42050,18085,36935.78,7915
7104,39817,36937.84,7916
956,7803,36939.35,7917
1892,7675,36941.82,7918
23664,40005,36946.29,7919
2660,1299,36947.49,7920
9832,6167,36951.38,7921
9434,39301,36953.92,7922
8202,10829,36955.41,7923
19376,29055,36957.24,7924
3564,3257,36958.9,7925
2794,17219,36960.74,7926
39200,13437,36963.55,7927
12906,3481,36967.77,7928
6060,34957,36969.74,7929
26888,5641,36972.43,7930
19906,27091,36976.66,7931
29194,32631,36980.69,7932
30698,40723,36984.09,7933
40830,7933,36985.51,7934
32030,36615,36986.65,7935
10226,26721,36988.63,7936
26776,11945,36991.88,7937
23488,41069,36993.04,7938
28910,20207,36997.22,7939
19712,26789,36999.55,7940
34132,24355,37003.5,7941
20696,22705,37006.8,7942
4500,15827,37008.23,7943
34950,11857,37009.12,7944
26166,19763,37012.02,7945
16616,36247,37014.89,7946
35764,197,37016.96,7947
7440,16729,37018.8,7948
16686,26521,37022.69,7949
27512,37767,37025.27,7950
2122,26615,37028.08,7951
30344,12325,37030.77,7952
29288,34261,37032.36,7953
19412,9653,37034.97,7954
39110,10931,37037.41,7955
32074,1793,37038.89,7956
650,3263,37040.93,7957
11078,22383,37042.97,7958
33750,8577,37045.61,7959
19906,10155,37047.76,7960
18682,37017,37049.51,7961
16988,10419,37051.98,7962
29728,32677,37054.38,7963
26618,15697,37056.4,7964
5186,18999,37059.34,7965
3170,7927,37060.73,7966
16716,27399,37062.64,7967
22546,26907,37064.97,7968
20568,6819,37067.61,7969
19906,22047,37070.99,7970
32152,40401,37072.86,7971
16666,13875,37074.4,7972
31998,19061,37077.07,7973
41322,34279,37080.3,7974
18772,21961,37083.89,7975
23598,2723,37085.23,7976
2860,8151,37086.53,7977
7566,6309,37088.67,7978
34522,7131,37089.13,7979
22578,23781,37091.47,7980
1100,23771,37093.66,7981
40902,7911,37094.68,7982
32152,19861,37098.2,7983
19836,24599,37101.47,7984
24146,40951,37103.99,7985
9152,39765,37105.52,7986
23332,4311,37108.12,7987
5938,35107,37110.94,7988
5676,4597,37114.0,7989
30374,41955,37117.48,7990
8136,10543,37120.35,7991
13864,15877,37122.91,7992
33632,8681,37125.14,7993
6518,10355,37128.03,7994
39678,6205,37131.57,7995
36242,18767,37134.73,7996
24058,16217,37138.09,7997
