operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,7,taxi,boarding,True,25598,25628,7653;-1;-1,7653;-1;-1,0.0,0.8689977028660179,0.8689977028660179,0,,0,224;225,2,,224,,
0,0,taxi,route,False,25345,25652,14062;-1;-1,4195;-1;-1,860.3799999999999,0.6141316154394778,0.6141316154394778,0.0,,0,226,1,,,14062;14063;32822;32823;25688;25689;25690;25691;25692;25693;25684;25685;25686;25687;19912;19913;25704;25705;25706;25707;25708;25709;25710;25711;25678;25679;39110;39111;32668;32669;35498;35499;30842;30843;29886;29887;22686;22687;30856;30857;30854;30855;30858;30859;30860;30861;30862;30863;39112;39113;29590;29591;29592;29593;24586;24587;4194;4195,14062:25345;14063:25357;32822:25357;32823:25361;25688:25361;25689:25363;25690:25363;25691:25368;25692:25368;25693:25372;25684:25372;25685:25374;25686:25374;25687:25381;19912:25381;19913:25386;25704:25386;25705:25391;25706:25391;25707:25398;25708:25398;25709:25400;25710:25400;25711:25406;25678:25406;25679:25439;39110:25439;39111:25503;32668:25503;32669:25507;35498:25507;35499:25509;30842:25509;30843:25562;29886:25562;29887:25565;22686:25565;22687:25595;30856:25595;30857:25598;30854:25598;30855:25605;30858:25605;30859:25609;30860:25609;30861:25626;30862:25626;30863:25635;39112:25635;39113:25641;29590:25641;29591:25645;29592:25645;29593:25649;24586:25649;24587:25651;4194:25651;4195:25652
0,0,taxi,boarding,True,25652,25682,4195;-1;-1,4195;-1;-1,0.0,0.6141316154394778,0.6141316154394778,0,,0,226,1,,226,,
0,1,taxi,route,False,25451,25726,22850;-1;-1,22123;-1;-1,899.96,0.5298389483047842,0.5298389483047842,0.0,,0,229,1,,,22850;22851;2666;2667;2664;2665;39532;39533;39094;39095;39530;39531;39522;39523;39524;39525;39526;39527;39528;39529;22086;22087;22088;22089;22090;22091;33624;33625;33628;33629;22158;22159;22160;22161;22162;22163;22060;22061;22062;22063;2134;2135;22066;22067;22068;22069;33714;33715;33716;33717;33718;33719;33720;33721;33722;33723;33724;33725;22112;22113;22114;22115;22122;22123,22850:25451;22851:25469;2666:25469;2667:25487;2664:25487;2665:25493;39532:25493;39533:25501;39094:25501;39095:25502;39530:25502;39531:25514;39522:25514;39523:25524;39524:25524;39525:25530;39526:25530;39527:25530;39528:25530;39529:25600;22086:25600;22087:25602;22088:25602;22089:25608;22090:25608;22091:25613;33624:25613;33625:25619;33628:25619;33629:25625;22158:25625;22159:25637;22160:25637;22161:25642;22162:25642;22163:25646;22060:25646;22061:25656;22062:25656;22063:25661;2134:25661;2135:25665;22066:25665;22067:25677;22068:25677;22069:25677;33714:25677;33715:25681;33716:25681;33717:25686;33718:25686;33719:25686;33720:25686;33721:25690;33722:25690;33723:25694;33724:25694;33725:25698;22112:25698;22113:25705;22114:25705;22115:25724;22122:25724;22123:25726
0,1,taxi,boarding,True,25726,25756,22123;-1;-1,22123;-1;-1,0.0,0.5298389483047842,0.5298389483047842,0,,0,229,1,,229,,
0,11,taxi,route,False,25287,25860,3408;-1;-1,30065;-1;-1,3611.249999999999,0.6960587590970753,0.6960587590970753,0.0,,0,228,1,,,3408;3409;2152;2153;22280;22281;34030;34031;34018;34019;36048;36049;36050;36051;32964;32965;34024;34025;31546;31547;33938;33939;36090;36091;37834;37835;37836;37837;30840;30841;9932;9933;11818;11819;11816;11817;5154;5155;5152;5153;5150;5151;5448;5449;5444;5445;5446;5447;5442;5443;5456;5457;5454;5455;5452;5453;5450;5451;5440;5441;5438;5439;22670;22671;22672;22673;29884;29885;40348;40349;40350;40351;32836;32837;32838;32839;32840;32841;30894;30895;38702;38703;30078;30079;38704;38705;33408;33409;33118;33119;32716;32717;30896;30897;30898;30899;27912;27913;9956;9957;7672;7673;21682;21683;42070;42071;4388;4389;4384;4385;30064;30065,3408:25287;3409:25293;2152:25293;2153:25298;22280:25298;22281:25302;34030:25302;34031:25317;34018:25317;34019:25318;36048:25318;36049:25331;36050:25331;36051:25332;32964:25332;32965:25351;34024:25351;34025:25359;31546:25359;31547:25359;33938:25359;33939:25374;36090:25374;36091:25422;37834:25422;37835:25425;37836:25425;37837:25426;30840:25426;30841:25451;9932:25451;9933:25456;11818:25456;11819:25462;11816:25462;11817:25466;5154:25466;5155:25470;5152:25470;5153:25473;5150:25473;5151:25476;5448:25476;5449:25478;5444:25478;5445:25480;5446:25480;5447:25488;5442:25488;5443:25513;5456:25513;5457:25550;5454:25550;5455:25556;5452:25556;5453:25560;5450:25560;5451:25561;5440:25561;5441:25565;5438:25565;5439:25566;22670:25566;22671:25587;22672:25587;22673:25594;29884:25594;29885:25595;40348:25595;40349:25611;40350:25611;40351:25659;32836:25659;32837:25662;32838:25662;32839:25666;32840:25666;32841:25668;30894:25668;30895:25675;38702:25675;38703:25680;30078:25680;30079:25682;38704:25682;38705:25690;33408:25690;33409:25693;33118:25693;33119:25703;32716:25703;32717:25707;30896:25707;30897:25716;30898:25716;30899:25769;27912:25769;27913:25803;9956:25803;9957:25807;7672:25807;7673:25816;21682:25816;21683:25838;42070:25838;42071:25843;4388:25843;4389:25851;4384:25851;4385:25851;30064:25851;30065:25860
0,11,taxi,boarding,True,25860,25890,30065;-1;-1,30065;-1;-1,0.0,0.6960587590970753,0.6960587590970753,0,,0,228,1,,228,,
0,2,taxi,route,False,25675,25951,4285;-1;-1,15534;-1;-1,1288.48,0.6430696674751897,0.6430696674751897,0.0,,0,,0,,,4285;24682;24683;24684;24685;24686;24687;24688;24689;24664;24665;24666;18977;39460;39461;24496;24497;39456;39457;39454;39455;32604;32605;41728;41729;19796;19797;19798;19799;32606;32607;39452;39453;26048;26049;26050;26051;33148;33149;20410;20411;39446;39447;20412;20413;20414;20415;20416;20417;41016;41017;41018;41019;18682;18683;18680;18681;634;635;632;633;37332;37333;15534,4285:25675;24682:25676;24683:25687;24684:25687;24685:25687;24686:25687;24687:25687;24688:25687;24689:25705;24664:25705;24665:25716;24666:25716;18977:25756;39460:25756;39461:25761;24496:25761;24497:25794;39456:25794;39457:25796;39454:25796;39455:25801;32604:25801;32605:25814;41728:25814;41729:25822;19796:25822;19797:25824;19798:25824;19799:25825;32606:25825;32607:25830;39452:25830;39453:25843;26048:25843;26049:25848;26050:25848;26051:25854;33148:25854;33149:25860;20410:25860;20411:25865;39446:25865;39447:25867;20412:25867;20413:25875;20414:25875;20415:25878;20416:25878;20417:25878;41016:25878;41017:25880;41018:25880;41019:25887;18682:25887;18683:25936;18680:25936;18681:25940;634:25940;635:25940;632:25940;633:25944;37332:25944;37333:25951;15534:25951
0,2,taxi,boarding,True,25951,25981,15534;-1;-1,15534;-1;-1,0.0,0.6430696674751897,0.6430696674751897,0,,0,230,1,230,,,
0,7,taxi,route,False,25628,26045,7653;-1;-1,24955;-1;-1,1202.3000000000002,0.8689977028660179,0.8689977028660179,0.0,,0,225,1,,,7653;28314;28315;28316;28317;23532;23533;19878;19879;19880;12039;12026;12027;12024;12025;12032;12033;2974;2975;2970;2971;2972;2973;27072;27073;26132;26133;25712;25713;25714;25715;25716;25717;25718;25719;25720;25721;25722;25723;11958;11959;930;931;928;929;926;927;20290;20291;17894;17895;17892;17893;17890;17891;17888;17889;4546;4547;4540;4541;24954;24955,7653:25628;28314:25628;28315:25639;28316:25639;28317:25693;23532:25693;23533:25693;19878:25693;19879:25711;19880:25711;12039:25769;12026:25769;12027:25771;12024:25771;12025:25774;12032:25774;12033:25791;2974:25791;2975:25793;2970:25793;2971:25804;2972:25804;2973:25878;27072:25878;27073:25881;26132:25881;26133:25885;25712:25885;25713:25887;25714:25887;25715:25891;25716:25891;25717:25891;25718:25891;25719:25893;25720:25893;25721:25900;25722:25900;25723:25905;11958:25905;11959:25915;930:25915;931:25915;928:25915;929:25952;926:25952;927:25958;20290:25958;20291:25966;17894:25966;17895:25966;17892:25966;17893:25992;17890:25992;17891:25992;17888:25992;17889:26020;4546:26020;4547:26042;4540:26042;4541:26042;24954:26042;24955:26045
0,7,taxi,boarding,True,26045,26075,24955;-1;-1,24955;-1;-1,0.0,0.8689977028660179,0.8689977028660179,0,,0,225,1,,225,,
0,9,taxi,route,False,26029,26142,3880;-1;-1,33328;33329;0.612,0.0,0.7168505863397641,0.7168505863397641,0.0,,0,,0,,,3880;3881;3878;3879;3876;3877;6854;6855;6852;6853;6844;6845;6842;6843;25450;25451;25452;25453;25454;25455;25456;25457;25458;25459;25442;25443;25444;25445;25372;25373;25374;25375;33326;33327;33328,3880:26029;3881:26034;3878:26034;3879:26036;3876:26036;3877:26041;6854:26041;6855:26047;6852:26047;6853:26054;6844:26054;6845:26058;6842:26058;6843:26083;25450:26083;25451:26086;25452:26086;25453:26090;25454:26090;25455:26094;25456:26094;25457:26104;25458:26104;25459:26107;25442:26107;25443:26107;25444:26107;25445:26116;25372:26116;25373:26118;25374:26118;25375:26123;33326:26123;33327:26127;33328:26127
0,19,taxi,route,False,25267,26262,6154;-1;-1,5649;-1;-1,3356.7099999999996,0.6614794569265892,0.6614794569265892,0.0,,0,227,1,,,6154;13933;13930;13931;94;95;5068;5069;11292;11293;21182;21183;21184;21185;39204;39205;39206;39207;32842;32843;25568;25569;25570;25571;40612;40613;40614;40615;14454;14455;33996;33997;33998;33999;34000;34001;34002;34003;35532;35533;10830;10831;7254;7255;22226;22227;22228;22229;22230;22231;33550;33551;33552;33553;39532;39533;17338;17339;17336;17337;39492;39493;39494;39495;39504;39505;33780;33781;33782;33783;33784;33785;33786;33787;42028;42029;19614;19615;31152;31153;2096;2097;2094;2095;2092;2093;2090;2091;12134;12135;12132;12133;11050;11051;28330;28331;28332;28333;28334;28335;28336;28337;30888;30889;35568;35569;21678;21679;21680;21681;26190;26191;26192;26193;26194;26195;26196;26197;26198;26199;39322;39323;25062;25063;42134;42135;32164;32165;32166;32167;32708;32709;32710;32711;1532;1533;1530;1531;1654;1655;1652;1653;1650;1651;12142;12143;11054;11055;11052;11053;11714;11715;11712;11713;5662;5663;5660;5661;5658;5659;5648;5649,6154:25267;13933:25274;13930:25274;13931:25277;94:25277;95:25282;5068:25282;5069:25286;11292:25286;11293:25293;21182:25293;21183:25295;21184:25295;21185:25301;39204:25301;39205:25301;39206:25301;39207:25301;32842:25301;32843:25315;25568:25315;25569:25319;25570:25319;25571:25326;40612:25326;40613:25329;40614:25329;40615:25334;14454:25334;14455:25337;33996:25337;33997:25345;33998:25345;33999:25355;34000:25355;34001:25386;34002:25386;34003:25388;35532:25388;35533:25393;10830:25393;10831:25407;7254:25407;7255:25413;22226:25413;22227:25413;22228:25413;22229:25414;22230:25414;22231:25422;33550:25422;33551:25423;33552:25423;33553:25434;39532:25434;39533:25440;17338:25440;17339:25444;17336:25444;17337:25449;39492:25449;39493:25450;39494:25450;39495:25490;39504:25490;39505:25498;33780:25498;33781:25502;33782:25502;33783:25508;33784:25508;33785:25512;33786:25512;33787:25573;42028:25573;42029:25578;19614:25578;19615:25591;31152:25591;31153:25597;2096:25597;2097:25600;2094:25600;2095:25604;2092:25604;2093:25607;2090:25607;2091:25637;12134:25637;12135:25639;12132:25639;12133:25647;11050:25647;11051:25702;28330:25702;28331:25708;28332:25708;28333:25709;28334:25709;28335:25719;28336:25719;28337:25724;30888:25724;30889:25733;35568:25733;35569:25753;21678:25753;21679:25756;21680:25756;21681:25760;26190:25760;26191:25764;26192:25764;26193:25771;26194:25771;26195:25794;26196:25794;26197:25969;26198:25969;26199:26058;39322:26058;39323:26062;25062:26062;25063:26137;42134:26137;42135:26142;32164:26142;32165:26148;32166:26148;32167:26152;32708:26152;32709:26152;32710:26152;32711:26167;1532:26167;1533:26171;1530:26171;1531:26174;1654:26174;1655:26182;1652:26182;1653:26196;1650:26196;1651:26199;12142:26199;12143:26209;11054:26209;11055:26212;11052:26212;11053:26216;11714:26216;11715:26225;11712:26225;11713:26229;5662:26229;5663:26244;5660:26244;5661:26249;5658:26249;5659:26260;5648:26260;5649:26262
0,19,taxi,boarding,True,26262,26292,5649;-1;-1,5649;-1;-1,0.0,0.6614794569265892,0.6614794569265892,0,,0,227,1,,227,,
0,16,taxi,route,False,26149,26336,24429;-1;-1,13080;-1;-1,1420.76,0.9247158970388948,0.9247158970388948,0.0,,0,,0,,,24429;4066;4067;14098;14099;14096;14097;14094;14095;14092;14093;14090;14091;15932;15933;15930;15931;25602;25603;25604;25605;25606;25607;32878;32879;32880;32881;32858;32859;32860;32861;32864;32865;32866;32867;32868;32869;32870;32871;32872;32873;32874;32875;32876;32877;32862;32863;11674;11675;11672;11673;11670;11671;7236;7237;7234;7235;13080,24429:26149;4066:26150;4067:26165;14098:26165;14099:26168;14096:26168;14097:26186;14094:26186;14095:26186;14092:26186;14093:26192;14090:26192;14091:26201;15932:26201;15933:26222;15930:26222;15931:26228;25602:26228;25603:26228;25604:26228;25605:26235;25606:26235;25607:26235;32878:26235;32879:26243;32880:26243;32881:26255;32858:26255;32859:26261;32860:26261;32861:26269;32864:26269;32865:26273;32866:26273;32867:26277;32868:26277;32869:26281;32870:26281;32871:26281;32872:26281;32873:26281;32874:26281;32875:26284;32876:26284;32877:26286;32862:26286;32863:26313;11674:26313;11675:26317;11672:26317;11673:26321;11670:26321;11671:26329;7236:26329;7237:26332;7234:26332;7235:26336;13080:26336
0,16,taxi,boarding,True,26336,26366,13080;-1;-1,13080;-1;-1,0.0,0.9247158970388948,0.9247158970388948,0,,0,236,1,236,,,
0,11,taxi,route,False,26106,26383,30065;-1;-1,41090;-1;-1,1085.3300000000002,0.6960587590970753,0.6960587590970753,0.0,,0,,0,,,30065;9248;9249;24792;24793;24796;24797;42068;42069;1712;1713;28336;28337;30888;30889;7260;7261;9960;9961;9958;9959;11530;11531;32766;32767;30900;30901;33410;33411;30892;30893;30890;30891;33114;33115;33116;33117;32850;32851;32852;32853;30846;30847;30848;30849;26008;26009;25988;25989;41088;41089;41090,30065:26106;9248:26107;9249:26121;24792:26121;24793:26121;24796:26121;24797:26128;42068:26128;42069:26132;1712:26132;1713:26157;28336:26157;28337:26162;30888:26162;30889:26194;7260:26194;7261:26197;9960:26197;9961:26201;9958:26201;9959:26210;11530:26210;11531:26214;32766:26214;32767:26216;30900:26216;30901:26236;33410:26236;33411:26245;30892:26245;30893:26285;30890:26285;30891:26290;33114:26290;33115:26300;33116:26300;33117:26305;32850:26305;32851:26313;32852:26313;32853:26319;30846:26319;30847:26322;30848:26322;30849:26364;26008:26364;26009:26369;25988:26369;25989:26372;41088:26372;41089:26383;41090:26383
0,11,taxi,boarding,True,26383,26413,41090;-1;-1,41090;-1;-1,0.0,0.6960587590970753,0.6960587590970753,0,,0,234,1,234,,,
0,0,taxi,route,False,26101,26500,4195;-1;-1,32152;-1;-1,5734.860000000001,0.6141316154394778,0.6141316154394778,0.0,,0,,0,,,4195;8844;8845;8842;8843;17036;17037;17038;17039;22688;22689;22690;22691;36096;36097;30850;30851;30852;30853;34032;34033;33936;33937;33940;33941;33934;33935;22260;22261;24924;24925;24926;24927;24928;24929;30820;30821;30822;30823;30828;30829;30834;30835;30810;30811;32152,4195:26101;8844:26102;8845:26108;8842:26108;8843:26111;17036:26111;17037:26113;17038:26113;17039:26177;22688:26177;22689:26177;22690:26177;22691:26222;36096:26222;36097:26232;30850:26232;30851:26235;30852:26235;30853:26317;34032:26317;34033:26320;33936:26320;33937:26325;33940:26325;33941:26329;33934:26329;33935:26336;22260:26336;22261:26340;24924:26340;24925:26350;24926:26350;24927:26354;24928:26354;24929:26360;30820:26360;30821:26401;30822:26401;30823:26408;30828:26408;30829:26418;30834:26418;30835:26423;30810:26423;30811:26500;32152:26500
0,0,taxi,boarding,True,26500,26530,32152;-1;-1,32152;-1;-1,0.0,0.6141316154394778,0.6141316154394778,0,,0,233,1,233,,,
0,16,taxi,route,False,26366,26659,13080;-1;-1,31039;-1;-1,4320.26,0.9247158970388948,0.9247158970388948,0.0,,0,236,1,,,13080;13081;13078;13079;34474;34475;34476;34477;7232;7233;7230;7231;7228;7229;7226;7227;7224;7225;5230;5231;5228;5229;7216;7217;7214;7215;2200;2201;2198;2199;2194;2195;2196;2197;36250;36251;36252;36253;39356;39357;37154;37155;39170;39171;37164;37165;35564;35565;23038;23039;31920;31921;19938;19939;31056;31057;22242;22243;22244;22245;22246;22247;31050;31051;31038;31039,13080:26366;13081:26371;13078:26371;13079:26394;34474:26394;34475:26444;34476:26444;34477:26449;7232:26449;7233:26455;7230:26455;7231:26458;7228:26458;7229:26461;7226:26461;7227:26471;7224:26471;7225:26474;5230:26474;5231:26477;5228:26477;5229:26485;7216:26485;7217:26496;7214:26496;7215:26496;2200:26496;2201:26506;2198:26506;2199:26506;2194:26506;2195:26510;2196:26510;2197:26513;36250:26513;36251:26515;36252:26515;36253:26521;39356:26521;39357:26525;37154:26525;37155:26531;39170:26531;39171:26538;37164:26538;37165:26542;35564:26542;35565:26546;23038:26546;23039:26550;31920:26550;31921:26559;19938:26559;19939:26566;31056:26566;31057:26573;22242:26573;22243:26577;22244:26577;22245:26591;22246:26591;22247:26598;31050:26598;31051:26607;31038:26607;31039:26659
0,11,taxi,route,False,26413,26687,41090;-1;-1,40971;-1;-1,1187.8700000000001,0.6960587590970753,0.6960587590970753,0.0,,0,234,1,,,41090;41091;5440;5441;5438;5439;22670;22671;22672;22673;18066;18067;18068;18069;18064;18065;18062;18063;18060;18061;18056;18057;18058;18059;266;267;31660;31661;31662;31663;31664;31665;36978;36979;36980;36981;37782;37783;30114;30115;30116;30117;37002;37003;23148;23149;25934;38003;37828;37829;34902;34903;34904;34905;40968;40969;40970;40971,41090:26413;41091:26442;5440:26442;5441:26450;5438:26450;5439:26451;22670:26451;22671:26454;22672:26454;22673:26461;18066:26461;18067:26464;18068:26464;18069:26469;18064:26469;18065:26476;18062:26476;18063:26479;18060:26479;18061:26480;18056:26480;18057:26483;18058:26483;18059:26489;266:26489;267:26558;31660:26558;31661:26560;31662:26560;31663:26566;31664:26566;31665:26574;36978:26574;36979:26577;36980:26577;36981:26595;37782:26595;37783:26600;30114:26600;30115:26602;30116:26602;30117:26609;37002:26609;37003:26629;23148:26629;23149:26631;25934:26631;38003:26650;37828:26650;37829:26653;34902:26653;34903:26656;34904:26656;34905:26670;40968:26670;40969:26680;40970:26680;40971:26687
0,16,taxi,boarding,True,26659,26689,31039;-1;-1,31039;-1;-1,0.0,0.9247158970388948,0.9247158970388948,0,,0,236,1,,236,,
0,11,taxi,boarding,True,26687,26717,40971;-1;-1,40971;-1;-1,0.0,0.6960587590970753,0.6960587590970753,0,,0,234,1,,234,,
0,9,taxi,route,False,26142,26766,33328;33329;0.612,39270;-1;-1,4066.630000000002,0.7168505863397641,0.7168505863397641,0.0,,0,,0,,,33328;33329;12052;12053;2976;2977;5204;5205;5202;5203;5200;5201;5198;5199;5196;5197;5194;5195;5192;5193;5190;5191;5568;5569;6458;6459;16612;16613;12160;12161;16972;16973;16008;16009;19520;19521;21340;21341;13562;13563;10242;10243;10240;10241;668;669;98;99;19338;19339;19336;19337;19334;19335;17312;17313;17310;17311;11882;11883;5488;5489;5486;5487;17314;17315;17316;17317;11440;11441;106;107;104;105;19360;19361;11436;11437;11438;11439;17318;17319;17320;17321;4504;4505;4506;4507;4258;4259;15982;15983;740;741;744;745;742;743;17182;17183;11434;11435;17174;17175;39270,33328:26142;33329:26169;12052:26169;12053:26180;2976:26180;2977:26187;5204:26187;5205:26198;5202:26198;5203:26208;5200:26208;5201:26211;5198:26211;5199:26217;5196:26217;5197:26220;5194:26220;5195:26220;5192:26220;5193:26222;5190:26222;5191:26225;5568:26225;5569:26229;6458:26229;6459:26246;16612:26246;16613:26254;12160:26254;12161:26266;16972:26266;16973:26300;16008:26300;16009:26309;19520:26309;19521:26318;21340:26318;21341:26345;13562:26345;13563:26356;10242:26356;10243:26362;10240:26362;10241:26365;668:26365;669:26373;98:26373;99:26385;19338:26385;19339:26387;19336:26387;19337:26393;19334:26393;19335:26393;17312:26393;17313:26393;17310:26393;17311:26398;11882:26398;11883:26400;5488:26400;5489:26409;5486:26409;5487:26464;17314:26464;17315:26467;17316:26467;17317:26469;11440:26469;11441:26474;106:26474;107:26476;104:26476;105:26478;19360:26478;19361:26486;11436:26486;11437:26487;11438:26487;11439:26498;17318:26498;17319:26503;17320:26503;17321:26557;4504:26557;4505:26567;4506:26567;4507:26571;4258:26571;4259:26582;15982:26582;15983:26645;740:26645;741:26652;744:26652;745:26732;742:26732;743:26736;17182:26736;17183:26742;11434:26742;11435:26747;17174:26747;17175:26766;39270:26766
0,9,taxi,boarding,True,26766,26796,39270;-1;-1,39270;-1;-1,0.0,0.7168505863397641,0.7168505863397641,0,,0,235,1,235,,,
0,14,taxi,route,False,26913,26963,41325;-1;-1,26682;-1;-1,219.85999999999999,0.8424148692924316,0.8424148692924316,0.0,,0,,0,,,41325;18994;18995;18992;18993;28554;28555;26678;26679;26868;26869;26682,41325:26913;18994:26914;18995:26933;18992:26933;18993:26933;28554:26933;28555:26940;26678:26940;26679:26954;26868:26954;26869:26963;26682:26963
0,14,taxi,boarding,True,26963,26993,26682;-1;-1,26682;-1;-1,0.0,0.8424148692924316,0.8424148692924316,0,,0,238,1,238,,,
0,13,taxi,route,False,27023,27052,32797;-1;-1,40330;-1;-1,245.46000000000004,0.8055117553387914,0.8055117553387914,0.0,,0,,0,,,32797;32798;32799;5846;5847;5844;5845;5842;5843;5840;5841;5838;5839;5836;5837;5834;5835;40330,32797:27023;32798:27024;32799:27033;5846:27033;5847:27039;5844:27039;5845:27042;5842:27042;5843:27044;5840:27044;5841:27045;5838:27045;5839:27049;5836:27049;5837:27049;5834:27049;5835:27052;40330:27052
0,13,taxi,boarding,True,27052,27082,40330;-1;-1,40330;-1;-1,0.0,0.8055117553387914,0.8055117553387914,0,,0,241,1,241,,,
0,13,taxi,route,False,27082,27161,40330;-1;-1,5851;-1;-1,640.9499999999999,0.8055117553387914,0.8055117553387914,0.0,,0,241,1,,,40330;40331;18048;18049;5830;5829;5560;5561;5558;5559;5556;5557;5858;5859;5856;5857;5854;5855;5852;5853;5850;5851,40330:27082;40331:27088;18048:27088;18049:27093;5830:27093;5829:27107;5560:27107;5561:27115;5558:27115;5559:27115;5556:27115;5557:27121;5858:27121;5859:27132;5856:27132;5857:27137;5854:27137;5855:27144;5852:27144;5853:27149;5850:27149;5851:27161
0,19,taxi,route,False,26881,27186,5649;-1;-1,39270;-1;-1,2376.2799999999997,0.6614794569265892,0.6614794569265892,0.0,,0,,0,,,5649;26216;26217;5656;5657;5654;5655;5652;5653;5650;5651;24642;24643;4254;4255;16424;16425;16422;16423;16420;16421;32258;32259;41438;41439;38362;38363;38364;38365;38366;38367;32600;32601;41618;41619;32276;32277;39588;39589;5994;5995;5992;5993;4250;4251;4248;4249;6000;6001;19104;19105;11152;11153;11132;11133;11130;11131;740;741;744;745;742;743;17182;17183;11434;11435;17174;17175;39270,5649:26881;26216:26882;26217:26886;5656:26886;5657:26897;5654:26897;5655:26905;5652:26905;5653:26921;5650:26921;5651:26921;24642:26921;24643:26932;4254:26932;4255:26932;16424:26932;16425:26932;16422:26932;16423:26945;16420:26945;16421:26949;32258:26949;32259:26949;41438:26949;41439:26951;38362:26951;38363:26954;38364:26954;38365:26955;38366:26955;38367:26965;32600:26965;32601:26976;41618:26976;41619:26992;32276:26992;32277:26994;39588:26994;39589:27016;5994:27016;5995:27026;5992:27026;5993:27053;4250:27053;4251:27055;4248:27055;4249:27072;6000:27072;6001:27091;19104:27091;19105:27097;11152:27097;11153:27100;11132:27100;11133:27117;11130:27117;11131:27131;740:27131;741:27139;744:27139;745:27151;742:27151;743:27154;17182:27154;17183:27160;11434:27160;11435:27166;17174:27166;17175:27186;39270:27186
0,13,taxi,boarding,True,27161,27191,5851;-1;-1,5851;-1;-1,0.0,0.8055117553387914,0.8055117553387914,0,,0,241,1,,241,,
0,16,taxi,route,False,26970,27191,31039;-1;-1,32152;-1;-1,9827.419999999998,0.9247158970388948,0.9247158970388948,0.0,,0,,0,,,31039;19906;19907;31046;31047;31048;31049;31042;31043;39366;39367;31052;31053;24250;24251;30816;30817;30818;30819;30820;30821;30822;30823;30828;30829;30834;30835;30810;30811;32152,31039:26970;19906:26971;19907:27032;31046:27032;31047:27035;31048:27035;31049:27039;31042:27039;31043:27051;39366:27051;39367:27054;31052:27054;31053:27071;24250:27071;24251:27093;30816:27093;30817:27096;30818:27096;30819:27102;30820:27102;30821:27105;30822:27105;30823:27106;30828:27106;30829:27111;30834:27111;30835:27115;30810:27115;30811:27191;32152:27191
0,19,taxi,boarding,True,27186,27216,39270;-1;-1,39270;-1;-1,0.0,0.6614794569265892,0.6614794569265892,0,,0,237,1,237,,,
0,16,taxi,boarding,True,27191,27221,32152;-1;-1,32152;-1;-1,0.0,0.9247158970388948,0.9247158970388948,0,,0,240,1,240,,,
0,16,taxi,boarding,True,27221,27251,32152;-1;-1,32152;-1;-1,0.0,0.9247158970388948,0.9247158970388948,0,,0,240;242,2,242,,,
0,10,taxi,route,False,26968,27251,22397;-1;-1,24016;-1;-1,1845.9300000000003,0.765913793548433,0.765913793548433,0.0,,0,,0,,,22397;752;753;750;751;20556;20557;20558;20559;20560;20561;20554;20555;37136;37137;37138;37139;35506;35507;20538;20539;35536;35537;35500;35501;35502;35503;37140;37141;37132;37133;37134;37135;19916;19917;5028;5029;5026;5027;5024;5025;5022;5023;5020;5021;17302;17303;2934;2935;25460;25461;35508;35509;25464;25465;25466;25467;31428;31429;8470;8471;8468;8469;7422;7423;7420;7421;7418;7419;7416;7417;7414;7415;7412;7413;7410;7411;7408;7409;7406;7407;35516;35517;23168;23169;23170;23171;19852;19853;19854;19855;22810;22811;2774;2775;24030;24031;24032;24033;24033;24034;24035;24016,22397:26968;752:26969;753:26978;750:26978;751:26995;20556:26995;20557:26995;20558:26995;20559:26998;20560:26998;20561:26999;20554:26999;20555:27006;37136:27006;37137:27006;37138:27006;37139:27008;35506:27008;35507:27010;20538:27010;20539:27016;35536:27016;35537:27020;35500:27020;35501:27020;35502:27020;35503:27022;37140:27022;37141:27025;37132:27025;37133:27025;37134:27025;37135:27027;19916:27027;19917:27037;5028:27037;5029:27043;5026:27043;5027:27043;5024:27043;5025:27050;5022:27050;5023:27053;5020:27053;5021:27103;17302:27103;17303:27113;2934:27113;2935:27113;25460:27113;25461:27115;35508:27115;35509:27122;25464:27122;25465:27122;25466:27122;25467:27126;31428:27126;31429:27130;8470:27130;8471:27136;8468:27136;8469:27145;7422:27145;7423:27148;7420:27148;7421:27150;7418:27150;7419:27154;7416:27154;7417:27157;7414:27157;7415:27160;7412:27160;7413:27172;7410:27172;7411:27181;7408:27181;7409:27181;7406:27181;7407:27181;35516:27181;35517:27186;23168:27186;23169:27186;23170:27186;23171:27188;19852:27188;19853:27194;19854:27194;19855:27212;22810:27212;22811:27224;2774:27224;2775:27242;24030:27242;24031:27245;24032:27245;24033:27249;24033:27250;24034:27250;24035:27251;24016:27251
0,10,taxi,boarding,True,27251,27281,24016;-1;-1,24016;-1;-1,0.0,0.765913793548433,0.765913793548433,0,,0,239,1,239,,,
